street,direction,date,day_type,period,tt
Dundas,WB,13-Oct-17,Weekday,AMPK,11.01832258
Dundas,WB,30-Oct-17,Weekday,AMPK,15.54881732
Dundas,WB,31-Oct-17,Weekday,AMPK,12.23490822
Dundas,WB,01-Nov-17,Weekday,AMPK,9.543197354
Dundas,WB,02-Nov-17,Weekday,AMPK,12.89955161
Dundas,WB,03-Nov-17,Weekday,AMPK,12.66192044
Dundas,WB,06-Nov-17,Weekday,AMPK,15.47392209
Dundas,WB,07-Nov-17,Weekday,AMPK,11.69760205
Dundas,WB,08-Nov-17,Weekday,AMPK,13.37700718
Dundas,WB,09-Nov-17,Weekday,AMPK,13.63810471
Dundas,WB,10-Nov-17,Weekday,AMPK,14.36018919
Dundas,WB,13-Nov-17,Weekday,AMPK,12.02668691
Dundas,WB,14-Nov-17,Weekday,AMPK,16.16393482
Dundas,WB,15-Nov-17,Weekday,AMPK,17.41618926
Dundas,WB,16-Nov-17,Weekday,AMPK,18.04510889
Dundas,WB,17-Nov-17,Weekday,AMPK,14.8030613
Dundas,WB,20-Nov-17,Weekday,AMPK,16.71000168
Dundas,WB,21-Nov-17,Weekday,AMPK,12.17952228
Dundas,WB,22-Nov-17,Weekday,AMPK,12.04334979
Dundas,WB,23-Nov-17,Weekday,AMPK,17.45557772
Dundas,WB,24-Nov-17,Weekday,AMPK,17.03251798
Dundas,WB,27-Nov-17,Weekday,AMPK,13.6417903
Dundas,WB,28-Nov-17,Weekday,AMPK,11.99074173
Dundas,WB,29-Nov-17,Weekday,AMPK,16.35264988
Dundas,WB,30-Nov-17,Weekday,AMPK,19.74802759
Dundas,WB,01-Dec-17,Weekday,AMPK,14.12219524
Front,EB,02-Oct-17,Weekday,AMPK,14.6077404
Front,EB,03-Oct-17,Weekday,AMPK,11.86279975
Front,EB,04-Oct-17,Weekday,AMPK,17.69956774
Front,EB,05-Oct-17,Weekday,AMPK,19.01473039
Front,EB,06-Oct-17,Weekday,AMPK,14.44991146
Front,EB,10-Oct-17,Weekday,AMPK,18.15803102
Front,EB,11-Oct-17,Weekday,AMPK,17.33691668
Front,EB,12-Oct-17,Weekday,AMPK,17.7639432
Front,EB,13-Oct-17,Weekday,AMPK,13.14626451
Front,EB,30-Oct-17,Weekday,AMPK,15.59577995
Front,EB,31-Oct-17,Weekday,AMPK,20.67161442
Front,EB,01-Nov-17,Weekday,AMPK,17.38815479
Front,EB,02-Nov-17,Weekday,AMPK,16.90335049
Front,EB,03-Nov-17,Weekday,AMPK,20.90123461
Front,EB,06-Nov-17,Weekday,AMPK,19.9719546
Front,EB,07-Nov-17,Weekday,AMPK,21.50175675
Front,EB,08-Nov-17,Weekday,AMPK,17.52306384
Front,EB,09-Nov-17,Weekday,AMPK,17.67169379
Front,EB,10-Nov-17,Weekday,AMPK,20.26501229
Front,EB,13-Nov-17,Weekday,AMPK,22.14964816
Front,EB,14-Nov-17,Weekday,AMPK,22.37582186
Front,EB,15-Nov-17,Weekday,AMPK,19.26407808
Front,EB,16-Nov-17,Weekday,AMPK,19.29648085
Front,EB,17-Nov-17,Weekday,AMPK,22.21350104
Front,EB,20-Nov-17,Weekday,AMPK,16.62775781
Front,EB,21-Nov-17,Weekday,AMPK,22.08593017
Front,EB,22-Nov-17,Weekday,AMPK,20.08355651
Front,EB,23-Nov-17,Weekday,AMPK,18.4922004
Front,EB,24-Nov-17,Weekday,AMPK,18.4862597
Front,EB,27-Nov-17,Weekday,AMPK,21.02697844
Front,EB,28-Nov-17,Weekday,AMPK,21.39602116
Front,EB,29-Nov-17,Weekday,AMPK,17.11526461
Front,EB,30-Nov-17,Weekday,AMPK,24.72157206
Front,EB,01-Dec-17,Weekday,AMPK,17.35843469
Front,WB,02-Oct-17,Weekday,AMPK,14.74996197
Front,WB,03-Oct-17,Weekday,AMPK,12.84625145
Front,WB,04-Oct-17,Weekday,AMPK,16.8922156
Front,WB,05-Oct-17,Weekday,AMPK,13.57049467
Front,WB,06-Oct-17,Weekday,AMPK,17.21858254
Front,WB,10-Oct-17,Weekday,AMPK,16.69003194
Front,WB,11-Oct-17,Weekday,AMPK,16.87912863
Front,WB,12-Oct-17,Weekday,AMPK,15.53077511
Front,WB,13-Oct-17,Weekday,AMPK,11.6006289
Front,WB,30-Oct-17,Weekday,AMPK,17.45606515
Front,WB,31-Oct-17,Weekday,AMPK,12.1015234
Front,WB,01-Nov-17,Weekday,AMPK,12.50867878
Front,WB,02-Nov-17,Weekday,AMPK,11.23433716
Front,WB,03-Nov-17,Weekday,AMPK,13.0574609
Front,WB,06-Nov-17,Weekday,AMPK,13.23264636
Front,WB,07-Nov-17,Weekday,AMPK,16.71376456
Front,WB,08-Nov-17,Weekday,AMPK,10.4875386
Front,WB,09-Nov-17,Weekday,AMPK,11.04325303
Front,WB,10-Nov-17,Weekday,AMPK,11.67371033
Front,WB,13-Nov-17,Weekday,AMPK,12.49968501
Front,WB,14-Nov-17,Weekday,AMPK,19.06922271
Front,WB,15-Nov-17,Weekday,AMPK,14.39024591
Front,WB,16-Nov-17,Weekday,AMPK,14.61882762
Front,WB,17-Nov-17,Weekday,AMPK,16.04435266
Front,WB,20-Nov-17,Weekday,AMPK,13.49689486
Front,WB,21-Nov-17,Weekday,AMPK,19.67439513
Front,WB,22-Nov-17,Weekday,AMPK,17.75848513
Front,WB,23-Nov-17,Weekday,AMPK,18.64548077
Front,WB,24-Nov-17,Weekday,AMPK,11.28087347
Front,WB,27-Nov-17,Weekday,AMPK,12.83947361
Front,WB,28-Nov-17,Weekday,AMPK,14.66409537
Front,WB,29-Nov-17,Weekday,AMPK,17.24767998
Front,WB,30-Nov-17,Weekday,AMPK,17.14897344
Front,WB,01-Dec-17,Weekday,AMPK,14.46223076
Queen,EB,02-Oct-17,Weekday,AMPK,22.15814739
Queen,EB,03-Oct-17,Weekday,AMPK,17.16579578
Queen,EB,04-Oct-17,Weekday,AMPK,12.5072216
Queen,EB,05-Oct-17,Weekday,AMPK,17.27927578
Queen,EB,06-Oct-17,Weekday,AMPK,18.25817295
Queen,EB,10-Oct-17,Weekday,AMPK,19.03075284
Queen,EB,11-Oct-17,Weekday,AMPK,17.99883953
Queen,EB,12-Oct-17,Weekday,AMPK,17.5448315
Queen,EB,13-Oct-17,Weekday,AMPK,18.15985174
Queen,EB,30-Oct-17,Weekday,AMPK,20.13409005
Queen,EB,31-Oct-17,Weekday,AMPK,19.7648937
Queen,EB,01-Nov-17,Weekday,AMPK,22.4049296
Queen,EB,02-Nov-17,Weekday,AMPK,17.33987969
Queen,EB,03-Nov-17,Weekday,AMPK,18.79695598
Queen,EB,06-Nov-17,Weekday,AMPK,18.57251675
Queen,EB,07-Nov-17,Weekday,AMPK,19.7311997
Queen,EB,08-Nov-17,Weekday,AMPK,13.14864471
Queen,EB,09-Nov-17,Weekday,AMPK,17.50940609
Queen,EB,10-Nov-17,Weekday,AMPK,17.49349202
Queen,EB,13-Nov-17,Weekday,AMPK,20.95579306
Queen,EB,14-Nov-17,Weekday,AMPK,18.97728862
Queen,EB,15-Nov-17,Weekday,AMPK,20.6828279
Queen,EB,16-Nov-17,Weekday,AMPK,22.13253233
Queen,EB,17-Nov-17,Weekday,AMPK,15.79976347
Queen,EB,20-Nov-17,Weekday,AMPK,21.20911338
Queen,EB,21-Nov-17,Weekday,AMPK,19.13380099
Queen,EB,22-Nov-17,Weekday,AMPK,21.4436636
Queen,EB,23-Nov-17,Weekday,AMPK,24.25283585
Queen,EB,24-Nov-17,Weekday,AMPK,20.91125037
Queen,EB,27-Nov-17,Weekday,AMPK,18.79124471
Queen,EB,28-Nov-17,Weekday,AMPK,19.86523461
Queen,EB,29-Nov-17,Weekday,AMPK,18.05057899
Queen,EB,30-Nov-17,Weekday,AMPK,19.49157704
Queen,EB,01-Dec-17,Weekday,AMPK,22.81762784
Queen,WB,02-Oct-17,Weekday,AMPK,14.22617707
Queen,WB,03-Oct-17,Weekday,AMPK,12.25640779
Queen,WB,04-Oct-17,Weekday,AMPK,9.680492565
Queen,WB,05-Oct-17,Weekday,AMPK,10.41972407
Queen,WB,06-Oct-17,Weekday,AMPK,14.1302805
Queen,WB,10-Oct-17,Weekday,AMPK,11.72523636
Queen,WB,11-Oct-17,Weekday,AMPK,12.79720916
Queen,WB,12-Oct-17,Weekday,AMPK,13.56291747
Queen,WB,13-Oct-17,Weekday,AMPK,17.80108637
Queen,WB,30-Oct-17,Weekday,AMPK,10.99143584
Queen,WB,31-Oct-17,Weekday,AMPK,12.18078895
Queen,WB,01-Nov-17,Weekday,AMPK,11.23557012
Queen,WB,02-Nov-17,Weekday,AMPK,12.023485
Queen,WB,03-Nov-17,Weekday,AMPK,16.48298734
Queen,WB,06-Nov-17,Weekday,AMPK,14.55990387
Queen,WB,07-Nov-17,Weekday,AMPK,13.72580497
Queen,WB,08-Nov-17,Weekday,AMPK,13.43093551
Queen,WB,09-Nov-17,Weekday,AMPK,15.77072765
Queen,WB,10-Nov-17,Weekday,AMPK,11.89690567
Queen,WB,13-Nov-17,Weekday,AMPK,18.14576521
Queen,WB,14-Nov-17,Weekday,AMPK,14.01304371
Queen,WB,15-Nov-17,Weekday,AMPK,14.49119206
Queen,WB,16-Nov-17,Weekday,AMPK,13.2429364
Queen,WB,17-Nov-17,Weekday,AMPK,12.98703777
Queen,WB,20-Nov-17,Weekday,AMPK,12.23635902
Queen,WB,21-Nov-17,Weekday,AMPK,16.76971575
Queen,WB,22-Nov-17,Weekday,AMPK,13.54432598
Queen,WB,23-Nov-17,Weekday,AMPK,16.23842334
Queen,WB,24-Nov-17,Weekday,AMPK,17.18373127
Queen,WB,27-Nov-17,Weekday,AMPK,13.5397429
Queen,WB,28-Nov-17,Weekday,AMPK,15.32042079
Queen,WB,29-Nov-17,Weekday,AMPK,16.80108147
Queen,WB,30-Nov-17,Weekday,AMPK,15.00669305
Queen,WB,01-Dec-17,Weekday,AMPK,12.4238004
Richmond,WB,02-Oct-17,Weekday,AMPK,12.83558612
Richmond,WB,03-Oct-17,Weekday,AMPK,15.68452004
Richmond,WB,04-Oct-17,Weekday,AMPK,17.91183473
Richmond,WB,05-Oct-17,Weekday,AMPK,15.64309512
Richmond,WB,06-Oct-17,Weekday,AMPK,14.07423063
Richmond,WB,10-Oct-17,Weekday,AMPK,14.58162307
Richmond,WB,11-Oct-17,Weekday,AMPK,12.73142002
Richmond,WB,12-Oct-17,Weekday,AMPK,15.26088779
Richmond,WB,13-Oct-17,Weekday,AMPK,12.13146056
Richmond,WB,30-Oct-17,Weekday,AMPK,16.0709475
Richmond,WB,31-Oct-17,Weekday,AMPK,15.19860949
Richmond,WB,01-Nov-17,Weekday,AMPK,16.31765982
Richmond,WB,02-Nov-17,Weekday,AMPK,12.74633314
Richmond,WB,03-Nov-17,Weekday,AMPK,14.0530039
Richmond,WB,06-Nov-17,Weekday,AMPK,13.02920224
Richmond,WB,07-Nov-17,Weekday,AMPK,15.72361563
Richmond,WB,08-Nov-17,Weekday,AMPK,10.85537866
Richmond,WB,09-Nov-17,Weekday,AMPK,15.9598168
Richmond,WB,10-Nov-17,Weekday,AMPK,11.75944689
Richmond,WB,13-Nov-17,Weekday,AMPK,11.22926516
Richmond,WB,14-Nov-17,Weekday,AMPK,15.90698012
Richmond,WB,15-Nov-17,Weekday,AMPK,13.53901061
Richmond,WB,16-Nov-17,Weekday,AMPK,14.71949986
Richmond,WB,17-Nov-17,Weekday,AMPK,16.44477606
Richmond,WB,20-Nov-17,Weekday,AMPK,16.70984599
Richmond,WB,21-Nov-17,Weekday,AMPK,14.51030991
Richmond,WB,22-Nov-17,Weekday,AMPK,16.86037281
Richmond,WB,23-Nov-17,Weekday,AMPK,18.06490899
Richmond,WB,24-Nov-17,Weekday,AMPK,15.65572685
Richmond,WB,27-Nov-17,Weekday,AMPK,14.42072412
Richmond,WB,28-Nov-17,Weekday,AMPK,16.48118587
Richmond,WB,29-Nov-17,Weekday,AMPK,15.69544531
Richmond,WB,30-Nov-17,Weekday,AMPK,12.89401836
Richmond,WB,01-Dec-17,Weekday,AMPK,14.30450027
Wellington,WB,02-Oct-17,Weekday,AMPK,17.09260639
Wellington,WB,03-Oct-17,Weekday,AMPK,14.81146641
Wellington,WB,04-Oct-17,Weekday,AMPK,11.21816966
Wellington,WB,05-Oct-17,Weekday,AMPK,11.28031131
Wellington,WB,06-Oct-17,Weekday,AMPK,13.39394441
Wellington,WB,10-Oct-17,Weekday,AMPK,15.85844778
Wellington,WB,11-Oct-17,Weekday,AMPK,12.06892682
Wellington,WB,12-Oct-17,Weekday,AMPK,14.45668508
Wellington,WB,13-Oct-17,Weekday,AMPK,11.38954051
Wellington,WB,30-Oct-17,Weekday,AMPK,15.7391964
Wellington,WB,31-Oct-17,Weekday,AMPK,9.318650433
Wellington,WB,01-Nov-17,Weekday,AMPK,13.68562471
Wellington,WB,02-Nov-17,Weekday,AMPK,15.07112914
Wellington,WB,03-Nov-17,Weekday,AMPK,14.72165252
Wellington,WB,06-Nov-17,Weekday,AMPK,15.21703246
Wellington,WB,07-Nov-17,Weekday,AMPK,15.8271376
Wellington,WB,08-Nov-17,Weekday,AMPK,15.92482015
Wellington,WB,09-Nov-17,Weekday,AMPK,15.29677953
Wellington,WB,10-Nov-17,Weekday,AMPK,9.043472435
Wellington,WB,13-Nov-17,Weekday,AMPK,18.63165243
Wellington,WB,14-Nov-17,Weekday,AMPK,12.86698364
Wellington,WB,15-Nov-17,Weekday,AMPK,12.3132456
Wellington,WB,16-Nov-17,Weekday,AMPK,13.38550826
Wellington,WB,17-Nov-17,Weekday,AMPK,14.07100725
Wellington,WB,20-Nov-17,Weekday,AMPK,15.88361858
Wellington,WB,21-Nov-17,Weekday,AMPK,15.50761349
Wellington,WB,22-Nov-17,Weekday,AMPK,13.82802001
Wellington,WB,23-Nov-17,Weekday,AMPK,15.43376638
Wellington,WB,24-Nov-17,Weekday,AMPK,17.25481433
Wellington,WB,27-Nov-17,Weekday,AMPK,20.81902582
Wellington,WB,28-Nov-17,Weekday,AMPK,15.27784576
Wellington,WB,29-Nov-17,Weekday,AMPK,17.81747914
Wellington,WB,30-Nov-17,Weekday,AMPK,14.82213455
Wellington,WB,01-Dec-17,Weekday,AMPK,13.1093823
Adelaide,EB,02-Oct-17,Weekday,AMSH,10.61059967
Adelaide,EB,03-Oct-17,Weekday,AMSH,12.20239684
Adelaide,EB,04-Oct-17,Weekday,AMSH,10.95016364
Adelaide,EB,05-Oct-17,Weekday,AMSH,10.75552361
Adelaide,EB,06-Oct-17,Weekday,AMSH,9.006104319
Adelaide,EB,10-Oct-17,Weekday,AMSH,10.58597846
Adelaide,EB,11-Oct-17,Weekday,AMSH,8.34850389
Adelaide,EB,12-Oct-17,Weekday,AMSH,10.34165581
Adelaide,EB,13-Oct-17,Weekday,AMSH,8.742214917
Adelaide,EB,30-Oct-17,Weekday,AMSH,10.03220486
Adelaide,EB,31-Oct-17,Weekday,AMSH,12.39243854
Adelaide,EB,01-Nov-17,Weekday,AMSH,10.80769192
Adelaide,EB,02-Nov-17,Weekday,AMSH,8.368535776
Adelaide,EB,03-Nov-17,Weekday,AMSH,10.97906351
Adelaide,EB,06-Nov-17,Weekday,AMSH,8.748713925
Adelaide,EB,07-Nov-17,Weekday,AMSH,8.418498985
Adelaide,EB,08-Nov-17,Weekday,AMSH,12.53309076
Adelaide,EB,09-Nov-17,Weekday,AMSH,10.97541226
Adelaide,EB,10-Nov-17,Weekday,AMSH,12.5622887
Adelaide,EB,13-Nov-17,Weekday,AMSH,10.31473388
Adelaide,EB,14-Nov-17,Weekday,AMSH,15.01007051
Adelaide,EB,15-Nov-17,Weekday,AMSH,12.02353743
Adelaide,EB,16-Nov-17,Weekday,AMSH,14.801633
Adelaide,EB,17-Nov-17,Weekday,AMSH,11.19188747
Adelaide,EB,20-Nov-17,Weekday,AMSH,15.11697699
Adelaide,EB,21-Nov-17,Weekday,AMSH,14.35764197
Adelaide,EB,22-Nov-17,Weekday,AMSH,13.0473889
Adelaide,EB,23-Nov-17,Weekday,AMSH,12.01305126
Adelaide,EB,24-Nov-17,Weekday,AMSH,11.74567452
Adelaide,EB,27-Nov-17,Weekday,AMSH,14.52148804
Adelaide,EB,28-Nov-17,Weekday,AMSH,16.65678824
Adelaide,EB,29-Nov-17,Weekday,AMSH,15.00287517
Adelaide,EB,30-Nov-17,Weekday,AMSH,15.76278202
Adelaide,EB,01-Dec-17,Weekday,AMSH,16.02713589
Dundas,EB,02-Oct-17,Weekday,AMSH,9.576492607
Dundas,EB,03-Oct-17,Weekday,AMSH,12.76149838
Dundas,EB,04-Oct-17,Weekday,AMSH,11.03099466
Dundas,EB,05-Oct-17,Weekday,AMSH,13.99498003
Dundas,EB,06-Oct-17,Weekday,AMSH,8.181975072
Dundas,EB,10-Oct-17,Weekday,AMSH,13.34579573
Dundas,EB,11-Oct-17,Weekday,AMSH,11.02423364
Dundas,EB,12-Oct-17,Weekday,AMSH,11.32328623
Dundas,EB,13-Oct-17,Weekday,AMSH,10.70482384
Dundas,EB,30-Oct-17,Weekday,AMSH,12.15724067
Dundas,EB,31-Oct-17,Weekday,AMSH,9.251154529
Dundas,EB,01-Nov-17,Weekday,AMSH,13.30839091
Dundas,EB,02-Nov-17,Weekday,AMSH,11.72409313
Dundas,EB,03-Nov-17,Weekday,AMSH,12.28059908
Dundas,EB,06-Nov-17,Weekday,AMSH,11.12401954
Dundas,EB,07-Nov-17,Weekday,AMSH,9.268878073
Dundas,EB,08-Nov-17,Weekday,AMSH,8.03588349
Dundas,EB,09-Nov-17,Weekday,AMSH,8.232718434
Dundas,EB,10-Nov-17,Weekday,AMSH,10.62994736
Dundas,EB,13-Nov-17,Weekday,AMSH,13.50837409
Dundas,EB,14-Nov-17,Weekday,AMSH,13.48115614
Dundas,EB,15-Nov-17,Weekday,AMSH,10.51826846
Dundas,EB,16-Nov-17,Weekday,AMSH,13.89900586
Dundas,EB,17-Nov-17,Weekday,AMSH,15.70527159
Dundas,EB,20-Nov-17,Weekday,AMSH,11.53224697
Dundas,EB,21-Nov-17,Weekday,AMSH,12.61809729
Dundas,EB,22-Nov-17,Weekday,AMSH,11.20136318
Dundas,EB,23-Nov-17,Weekday,AMSH,15.06231906
Dundas,EB,24-Nov-17,Weekday,AMSH,15.2162077
Dundas,EB,27-Nov-17,Weekday,AMSH,14.15811363
Dundas,EB,28-Nov-17,Weekday,AMSH,11.26744443
Dundas,EB,29-Nov-17,Weekday,AMSH,15.04666366
Dundas,EB,30-Nov-17,Weekday,AMSH,15.2017901
Dundas,EB,01-Dec-17,Weekday,AMSH,10.3104686
Dundas,WB,02-Oct-17,Weekday,AMSH,11.19617
Dundas,WB,03-Oct-17,Weekday,AMSH,8.747533972
Dundas,WB,04-Oct-17,Weekday,AMSH,8.592306699
Dundas,WB,05-Oct-17,Weekday,AMSH,10.06899487
Dundas,WB,06-Oct-17,Weekday,AMSH,11.06494868
Dundas,WB,10-Oct-17,Weekday,AMSH,12.11295315
Dundas,WB,11-Oct-17,Weekday,AMSH,13.76390702
Dundas,WB,12-Oct-17,Weekday,AMSH,12.84048306
Dundas,WB,13-Oct-17,Weekday,AMSH,10.97403278
Dundas,WB,30-Oct-17,Weekday,AMSH,11.78696337
Dundas,WB,31-Oct-17,Weekday,AMSH,10.77618407
Dundas,WB,01-Nov-17,Weekday,AMSH,9.902940402
Dundas,WB,02-Nov-17,Weekday,AMSH,11.23496649
Dundas,WB,03-Nov-17,Weekday,AMSH,13.13100646
Dundas,WB,06-Nov-17,Weekday,AMSH,8.784423331
Dundas,WB,07-Nov-17,Weekday,AMSH,10.59982106
Dundas,WB,08-Nov-17,Weekday,AMSH,11.20025518
Dundas,WB,09-Nov-17,Weekday,AMSH,11.75238835
Dundas,WB,10-Nov-17,Weekday,AMSH,13.65116269
Dundas,WB,13-Nov-17,Weekday,AMSH,14.50469016
Dundas,WB,14-Nov-17,Weekday,AMSH,15.34189589
Dundas,WB,15-Nov-17,Weekday,AMSH,11.87994278
Dundas,WB,16-Nov-17,Weekday,AMSH,13.42782634
Dundas,WB,17-Nov-17,Weekday,AMSH,16.84164289
Dundas,WB,20-Nov-17,Weekday,AMSH,11.19089021
Dundas,WB,21-Nov-17,Weekday,AMSH,15.56199727
Dundas,WB,22-Nov-17,Weekday,AMSH,10.38382858
Dundas,WB,23-Nov-17,Weekday,AMSH,11.90931158
Dundas,WB,24-Nov-17,Weekday,AMSH,15.14140826
Dundas,WB,27-Nov-17,Weekday,AMSH,13.70297092
Dundas,WB,28-Nov-17,Weekday,AMSH,12.33851597
Dundas,WB,29-Nov-17,Weekday,AMSH,10.2526798
Dundas,WB,30-Nov-17,Weekday,AMSH,16.69133481
Dundas,WB,01-Dec-17,Weekday,AMSH,15.55409402
Front,EB,02-Oct-17,Weekday,AMSH,10.73054589
Front,EB,03-Oct-17,Weekday,AMSH,10.21760441
Front,EB,04-Oct-17,Weekday,AMSH,11.23420813
Front,EB,05-Oct-17,Weekday,AMSH,9.284503855
Front,EB,06-Oct-17,Weekday,AMSH,10.1083417
Front,EB,10-Oct-17,Weekday,AMSH,9.504619431
Front,EB,11-Oct-17,Weekday,AMSH,12.14334454
Front,EB,12-Oct-17,Weekday,AMSH,9.571393303
Front,EB,13-Oct-17,Weekday,AMSH,9.549559096
Front,EB,30-Oct-17,Weekday,AMSH,11.07447432
Front,EB,31-Oct-17,Weekday,AMSH,9.123277647
Front,EB,01-Nov-17,Weekday,AMSH,9.218431355
Front,EB,02-Nov-17,Weekday,AMSH,11.10121184
Front,EB,03-Nov-17,Weekday,AMSH,11.91229177
Front,EB,06-Nov-17,Weekday,AMSH,9.303011249
Front,EB,07-Nov-17,Weekday,AMSH,10.65342515
Front,EB,08-Nov-17,Weekday,AMSH,12.17529216
Front,EB,09-Nov-17,Weekday,AMSH,12.7452855
Front,EB,10-Nov-17,Weekday,AMSH,11.95540875
Front,EB,13-Nov-17,Weekday,AMSH,14.40069611
Front,EB,14-Nov-17,Weekday,AMSH,15.41521404
Front,EB,15-Nov-17,Weekday,AMSH,10.86555318
Front,EB,16-Nov-17,Weekday,AMSH,14.74079326
Front,EB,17-Nov-17,Weekday,AMSH,12.99374814
Front,EB,20-Nov-17,Weekday,AMSH,10.63578787
Front,EB,21-Nov-17,Weekday,AMSH,10.97302944
Front,EB,22-Nov-17,Weekday,AMSH,14.98955187
Front,EB,23-Nov-17,Weekday,AMSH,15.20354794
Front,EB,24-Nov-17,Weekday,AMSH,13.49167766
Front,EB,27-Nov-17,Weekday,AMSH,14.5327975
Front,EB,28-Nov-17,Weekday,AMSH,11.04502495
Front,EB,29-Nov-17,Weekday,AMSH,12.65781
Front,EB,30-Nov-17,Weekday,AMSH,11.17107448
Front,EB,01-Dec-17,Weekday,AMSH,10.84134778
Front,WB,02-Oct-17,Weekday,AMSH,9.306416166
