segment,direction,mon,time_period,volume,pct_change
54,E,11/01/2017 0:00,AM,849,-71.70
55,E,11/01/2017 0:00,AM,696,-73.99
56,W,11/01/2017 0:00,AM,264,-84.39
57,W,11/01/2017 0:00,AM,264,-86.76
58,W,11/01/2017 0:00,AM,641,-70.60
59,W,11/01/2017 0:00,AM,601,-74.47
60,W,11/01/2017 0:00,AM,477,-82.11
61,W,11/01/2017 0:00,AM,260,-89.60
62,W,11/01/2017 0:00,AM,483,-81.32
63,W,11/01/2017 0:00,AM,274,-86.44
64,W,11/01/2017 0:00,AM,428,-75.81
65,W,11/01/2017 0:00,AM,255,-82.03
66,W,11/01/2017 0:00,AM,112,-89.67
67,W,11/01/2017 0:00,AM,1396,11.51
68,W,11/01/2017 0:00,AM,1646,9.70
69,W,11/01/2017 0:00,AM,1820,12.35
70,W,11/01/2017 0:00,AM,1993,12.71
71,W,11/01/2017 0:00,AM,2185,11.96
72,W,11/01/2017 0:00,AM,2143,11.38
73,W,11/01/2017 0:00,AM,2212,10.49
74,W,11/01/2017 0:00,AM,1728,12.73
75,W,11/01/2017 0:00,AM,1472,10.48
76,E,11/01/2017 0:00,AM,1739,9.97
77,E,11/01/2017 0:00,AM,1992,9.16
78,E,11/01/2017 0:00,AM,2220,9.08
79,E,11/01/2017 0:00,AM,2500,10.35
80,E,11/01/2017 0:00,AM,2761,11.35
81,E,11/01/2017 0:00,AM,2954,10.38
82,E,11/01/2017 0:00,AM,3301,10.97
83,E,11/01/2017 0:00,AM,3210,9.19
84,E,11/01/2017 0:00,AM,2803,11.15
85,E,11/01/2017 0:00,AM,2546,12.90
86,E,11/01/2017 0:00,AM,2209,10.52
87,W,11/01/2017 0:00,AM,1410,12.47
88,W,11/01/2017 0:00,AM,1726,14.63
89,W,11/01/2017 0:00,AM,1825,12.26
90,W,11/01/2017 0:00,AM,2025,11.81
91,W,11/01/2017 0:00,AM,2227,14.57
92,W,11/01/2017 0:00,AM,2181,13.89
93,W,11/01/2017 0:00,AM,2188,12.43
94,W,11/01/2017 0:00,AM,1686,12.10
95,W,11/01/2017 0:00,AM,1508,13.24
96,S,11/01/2017 0:00,AM,1871,4.34
97,S,11/01/2017 0:00,AM,2029,4.25
98,S,11/01/2017 0:00,AM,1918,3.62
99,S,11/01/2017 0:00,AM,1838,4.29
100,N,11/01/2017 0:00,AM,1995,8.01
101,N,11/01/2017 0:00,AM,2096,9.67
102,N,11/01/2017 0:00,AM,2191,7.99
103,N,11/01/2017 0:00,AM,2321,9.84
104,S,11/01/2017 0:00,AM,634,12.27
105,S,11/01/2017 0:00,AM,678,11.72
106,N,11/01/2017 0:00,AM,598,6.82
107,N,11/01/2017 0:00,AM,631,6.01
108,S,11/01/2017 0:00,AM,2034,5.90
109,S,11/01/2017 0:00,AM,2270,6.08
110,S,11/01/2017 0:00,AM,2160,6.08
111,S,11/01/2017 0:00,AM,2024,7.00
112,N,11/01/2017 0:00,AM,2041,2.84
113,N,11/01/2017 0:00,AM,2207,3.03
114,N,11/01/2017 0:00,AM,2227,2.71
115,N,11/01/2017 0:00,AM,2325,3.06
116,S,11/01/2017 0:00,AM,581,3.26
117,S,11/01/2017 0:00,AM,560,0.41
118,S,11/01/2017 0:00,AM,605,0.44
119,N,11/01/2017 0:00,AM,586,4.08
120,N,11/01/2017 0:00,AM,627,4.02
121,N,11/01/2017 0:00,AM,618,9.42
122,S,11/01/2017 0:00,AM,984,0.79
123,S,11/01/2017 0:00,AM,1056,0.63
124,N,11/01/2017 0:00,AM,979,-1.55
125,N,11/01/2017 0:00,AM,1031,-1.65
126,S,11/01/2017 0:00,AM,2649,0.30
127,S,11/01/2017 0:00,AM,2815,0.28
128,N,11/01/2017 0:00,AM,2835,7.43
129,N,11/01/2017 0:00,AM,3101,7.09
130,N,11/01/2017 0:00,AM,1310,5.18
131,N,11/01/2017 0:00,AM,1441,4.75
132,S,11/01/2017 0:00,AM,1889,5.19
133,S,11/01/2017 0:00,AM,2014,5.15
134,S,11/01/2017 0:00,AM,1978,5.44
135,S,11/01/2017 0:00,AM,1841,5.34
136,S,11/01/2017 0:00,AM,1784,5.73
137,N,11/01/2017 0:00,AM,2049,11.67
138,N,11/01/2017 0:00,AM,2222,14.51
139,N,11/01/2017 0:00,AM,2206,11.49
140,N,11/01/2017 0:00,AM,2404,14.21
141,N,11/01/2017 0:00,AM,2273,14.95
142,S,11/01/2017 0:00,AM,1776,-1.11
143,S,11/01/2017 0:00,AM,1932,-1.14
144,N,11/01/2017 0:00,AM,1796,0.00
145,N,11/01/2017 0:00,AM,1934,0.00
146,S,11/01/2017 0:00,AM,1912,14.14
147,S,11/01/2017 0:00,AM,2046,11.87
148,N,11/01/2017 0:00,AM,1912,12.02
149,N,11/01/2017 0:00,AM,2034,11.56
150,S,11/01/2017 0:00,AM,1433,2.32
151,S,11/01/2017 0:00,AM,1572,2.73
152,S,11/01/2017 0:00,AM,1478,2.20
153,S,11/01/2017 0:00,AM,1397,2.07
154,N,11/01/2017 0:00,AM,1512,8.47
155,N,11/01/2017 0:00,AM,1634,8.75
156,N,11/01/2017 0:00,AM,1719,9.15
157,N,11/01/2017 0:00,AM,1733,9.95
1,E,11/01/2017 0:00,PM,2177,12.68
2,E,11/01/2017 0:00,PM,2299,13.62
3,E,11/01/2017 0:00,PM,2557,13.00
4,E,11/01/2017 0:00,PM,3041,10.87
5,E,11/01/2017 0:00,PM,3263,12.45
6,E,11/01/2017 0:00,PM,3565,12.05
7,E,11/01/2017 0:00,PM,3609,10.95
8,E,11/01/2017 0:00,PM,3809,13.41
9,E,11/01/2017 0:00,PM,3351,12.06
10,E,11/01/2017 0:00,PM,2492,11.80
11,E,11/01/2017 0:00,PM,2156,13.42
12,W,11/01/2017 0:00,PM,2737,9.05
13,W,11/01/2017 0:00,PM,3254,10.12
14,W,11/01/2017 0:00,PM,3601,8.62
15,W,11/01/2017 0:00,PM,3908,10.22
16,W,11/01/2017 0:00,PM,4340,9.70
17,W,11/01/2017 0:00,PM,4630,9.35
18,W,11/01/2017 0:00,PM,4979,8.99
19,W,11/01/2017 0:00,PM,4464,9.19
20,W,11/01/2017 0:00,PM,3697,8.65
21,W,11/01/2017 0:00,PM,3310,9.34
22,W,11/01/2017 0:00,PM,2782,11.50
23,W,11/01/2017 0:00,PM,3141,14.03
24,W,11/01/2017 0:00,PM,3638,16.31
25,W,11/01/2017 0:00,PM,4118,17.09
26,W,11/01/2017 0:00,PM,4613,17.11
27,W,11/01/2017 0:00,PM,4954,16.76
28,W,11/01/2017 0:00,PM,5255,14.33
29,W,11/01/2017 0:00,PM,5494,13.26
30,W,11/01/2017 0:00,PM,5183,17.02
31,W,11/01/2017 0:00,PM,4233,15.18
32,W,11/01/2017 0:00,PM,3821,17.21
33,W,11/01/2017 0:00,PM,3114,12.96
34,E,11/01/2017 0:00,PM,2573,21.91
35,E,11/01/2017 0:00,PM,2683,20.19
36,E,11/01/2017 0:00,PM,2996,19.44
37,E,11/01/2017 0:00,PM,3667,21.20
38,E,11/01/2017 0:00,PM,3868,22.18
39,E,11/01/2017 0:00,PM,4056,21.57
40,E,11/01/2017 0:00,PM,4252,19.46
41,E,11/01/2017 0:00,PM,4358,22.52
42,E,11/01/2017 0:00,PM,3824,18.66
43,E,11/01/2017 0:00,PM,2860,21.24
44,E,11/01/2017 0:00,PM,2417,17.30
45,E,11/01/2017 0:00,PM,242,-87.33
46,E,11/01/2017 0:00,PM,730,-64.77
47,E,11/01/2017 0:00,PM,808,-65.38
48,E,11/01/2017 0:00,PM,391,-85.80
49,E,11/01/2017 0:00,PM,722,-75.82
50,E,11/01/2017 0:00,PM,969,-69.34
51,E,11/01/2017 0:00,PM,894,-71.86
52,E,11/01/2017 0:00,PM,1116,-66.52
53,E,11/01/2017 0:00,PM,762,-74.60
54,E,11/01/2017 0:00,PM,432,-80.62
55,E,11/01/2017 0:00,PM,380,-80.16
56,W,11/01/2017 0:00,PM,375,-85.10
57,W,11/01/2017 0:00,PM,800,-72.34
58,W,11/01/2017 0:00,PM,656,-79.98
59,W,11/01/2017 0:00,PM,733,-79.82
60,W,11/01/2017 0:00,PM,460,-88.18
61,W,11/01/2017 0:00,PM,1146,-72.42
62,W,11/01/2017 0:00,PM,596,-86.76
63,W,11/01/2017 0:00,PM,429,-89.44
64,W,11/01/2017 0:00,PM,1021,-69.90
65,W,11/01/2017 0:00,PM,743,-75.73
66,W,11/01/2017 0:00,PM,281,-88.89
67,W,11/01/2017 0:00,PM,2077,11.79
68,W,11/01/2017 0:00,PM,2451,10.42
69,W,11/01/2017 0:00,PM,2781,11.96
70,W,11/01/2017 0:00,PM,3056,12.51
71,W,11/01/2017 0:00,PM,3378,12.15
72,W,11/01/2017 0:00,PM,3555,10.76
73,W,11/01/2017 0:00,PM,3751,10.69
74,W,11/01/2017 0:00,PM,3407,11.34
75,W,11/01/2017 0:00,PM,2903,13.03
76,E,11/01/2017 0:00,PM,1630,11.70
77,E,11/01/2017 0:00,PM,1686,10.90
78,E,11/01/2017 0:00,PM,1932,9.96
79,E,11/01/2017 0:00,PM,2337,11.01
80,E,11/01/2017 0:00,PM,2373,9.35
81,E,11/01/2017 0:00,PM,2625,10.11
82,E,11/01/2017 0:00,PM,2771,11.93
83,E,11/01/2017 0:00,PM,2793,11.19
84,E,11/01/2017 0:00,PM,2457,11.35
85,E,11/01/2017 0:00,PM,1841,12.28
86,E,11/01/2017 0:00,PM,1599,10.50
87,W,11/01/2017 0:00,PM,2205,14.96
88,W,11/01/2017 0:00,PM,2516,14.57
89,W,11/01/2017 0:00,PM,2821,13.58
90,W,11/01/2017 0:00,PM,3102,14.28
91,W,11/01/2017 0:00,PM,3436,13.45
92,W,11/01/2017 0:00,PM,3554,13.15
93,W,11/01/2017 0:00,PM,3865,14.30
94,W,11/01/2017 0:00,PM,3468,14.57
95,W,11/01/2017 0:00,PM,2930,12.86
96,S,11/01/2017 0:00,PM,2140,3.72
97,S,11/01/2017 0:00,PM,2339,3.63
98,S,11/01/2017 0:00,PM,2578,4.08
99,S,11/01/2017 0:00,PM,2707,3.42
100,N,11/01/2017 0:00,PM,2164,9.03
101,N,11/01/2017 0:00,PM,2335,10.31
102,N,11/01/2017 0:00,PM,2304,9.03
103,N,11/01/2017 0:00,PM,2478,8.70
104,S,11/01/2017 0:00,PM,719,12.40
105,S,11/01/2017 0:00,PM,793,11.26
106,N,11/01/2017 0:00,PM,645,5.58
107,N,11/01/2017 0:00,PM,691,6.10
108,S,11/01/2017 0:00,PM,2379,6.00
109,S,11/01/2017 0:00,PM,2630,6.47
110,S,11/01/2017 0:00,PM,2858,6.93
111,S,11/01/2017 0:00,PM,3037,6.44
112,N,11/01/2017 0:00,PM,2199,2.97
113,N,11/01/2017 0:00,PM,2357,2.55
114,N,11/01/2017 0:00,PM,2337,3.16
115,N,11/01/2017 0:00,PM,2563,2.63
116,S,11/01/2017 0:00,PM,653,3.53
117,S,11/01/2017 0:00,PM,637,0.42
118,S,11/01/2017 0:00,PM,696,0.46
119,N,11/01/2017 0:00,PM,619,3.11
120,N,11/01/2017 0:00,PM,691,4.00
121,N,11/01/2017 0:00,PM,672,10.36
122,S,11/01/2017 0:00,PM,1143,0.70
123,S,11/01/2017 0:00,PM,1255,0.67
124,N,11/01/2017 0:00,PM,1047,-1.50
125,N,11/01/2017 0:00,PM,1114,-1.57
126,S,11/01/2017 0:00,PM,3050,0.31
127,S,11/01/2017 0:00,PM,3276,0.34
128,N,11/01/2017 0:00,PM,3098,7.59
129,N,11/01/2017 0:00,PM,3448,8.26
130,N,11/01/2017 0:00,PM,1425,4.14
131,N,11/01/2017 0:00,PM,1581,4.34
132,S,11/01/2017 0:00,PM,2198,5.47
133,S,11/01/2017 0:00,PM,2431,4.86
134,S,11/01/2017 0:00,PM,2572,4.84
135,S,11/01/2017 0:00,PM,2769,5.24
136,S,11/01/2017 0:00,PM,2843,5.43
137,N,11/01/2017 0:00,PM,2214,12.00
138,N,11/01/2017 0:00,PM,2425,12.29
139,N,11/01/2017 0:00,PM,2371,13.09
140,N,11/01/2017 0:00,PM,2554,12.63
141,N,11/01/2017 0:00,PM,2488,14.74
142,S,11/01/2017 0:00,PM,2098,-0.90
143,S,11/01/2017 0:00,PM,2283,-1.14
144,N,11/01/2017 0:00,PM,1917,0.00
145,N,11/01/2017 0:00,PM,2134,0.00
146,S,11/01/2017 0:00,PM,2142,10.97
147,S,11/01/2017 0:00,PM,2389,11.55
148,N,11/01/2017 0:00,PM,2003,11.15
149,N,11/01/2017 0:00,PM,2238,11.65
150,S,11/01/2017 0:00,PM,1616,2.67
151,S,11/01/2017 0:00,PM,1820,2.74
152,S,11/01/2017 0:00,PM,1965,2.64
153,S,11/01/2017 0:00,PM,2070,2.37
154,N,11/01/2017 0:00,PM,1615,8.11
155,N,11/01/2017 0:00,PM,1777,8.70
156,N,11/01/2017 0:00,PM,1732,9.23
157,N,11/01/2017 0:00,PM,1931,9.14
1,E,12/01/2017 0:00,AM,2356,12.29
2,E,12/01/2017 0:00,AM,2680,10.45
3,E,12/01/2017 0:00,AM,2977,9.69
4,E,12/01/2017 0:00,AM,3272,9.17
5,E,12/01/2017 0:00,AM,3608,10.35
6,E,12/01/2017 0:00,AM,4094,11.48
7,E,12/01/2017 0:00,AM,4248,9.69
8,E,12/01/2017 0:00,AM,4403,10.74
9,E,12/01/2017 0:00,AM,3575,9.42
10,E,12/01/2017 0:00,AM,3411,11.48
11,E,12/01/2017 0:00,AM,2941,10.46
12,W,12/01/2017 0:00,AM,1819,6.73
13,W,12/01/2017 0:00,AM,2093,7.78
14,W,12/01/2017 0:00,AM,2370,7.67
15,W,12/01/2017 0:00,AM,2500,6.07
16,W,12/01/2017 0:00,AM,2836,6.71
17,W,12/01/2017 0:00,AM,2744,7.62
18,W,12/01/2017 0:00,AM,2838,7.31
19,W,12/01/2017 0:00,AM,2200,7.51
20,W,12/01/2017 0:00,AM,1933,6.74
21,W,12/01/2017 0:00,AM,1552,6.19
22,W,12/01/2017 0:00,AM,1148,6.73
23,W,12/01/2017 0:00,AM,1993,8.00
24,W,12/01/2017 0:00,AM,2289,8.91
25,W,12/01/2017 0:00,AM,2530,8.68
26,W,12/01/2017 0:00,AM,2758,8.01
27,W,12/01/2017 0:00,AM,3178,9.70
28,W,12/01/2017 0:00,AM,2968,9.47
29,W,12/01/2017 0:00,AM,3170,10.49
30,W,12/01/2017 0:00,AM,2428,8.34
31,W,12/01/2017 0:00,AM,2077,8.22
32,W,12/01/2017 0:00,AM,1702,8.56
33,W,12/01/2017 0:00,AM,1266,8.15
34,E,12/01/2017 0:00,AM,2492,11.73
35,E,12/01/2017 0:00,AM,2955,12.40
36,E,12/01/2017 0:00,AM,3292,10.31
37,E,12/01/2017 0:00,AM,3655,10.78
38,E,12/01/2017 0:00,AM,3971,11.98
39,E,12/01/2017 0:00,AM,4365,12.47
40,E,12/01/2017 0:00,AM,4652,12.33
41,E,12/01/2017 0:00,AM,4798,13.32
42,E,12/01/2017 0:00,AM,3909,11.03
43,E,12/01/2017 0:00,AM,3567,11.29
44,E,12/01/2017 0:00,AM,3302,13.67
45,E,12/01/2017 0:00,AM,510,-75.56
46,E,12/01/2017 0:00,AM,378,-84.38
47,E,12/01/2017 0:00,AM,205,-92.47
48,E,12/01/2017 0:00,AM,253,-91.74
49,E,12/01/2017 0:00,AM,648,-80.25
50,E,12/01/2017 0:00,AM,901,-74.75
51,E,12/01/2017 0:00,AM,1073,-72.49
52,E,12/01/2017 0:00,AM,579,-85.11
53,E,12/01/2017 0:00,AM,250,-92.31
54,E,12/01/2017 0:00,AM,646,-78.47
55,E,12/01/2017 0:00,AM,479,-82.11
56,W,12/01/2017 0:00,AM,274,-83.79
57,W,12/01/2017 0:00,AM,555,-72.20
58,W,12/01/2017 0:00,AM,119,-94.56
59,W,12/01/2017 0:00,AM,378,-83.96
60,W,12/01/2017 0:00,AM,617,-76.84
61,W,12/01/2017 0:00,AM,548,-78.08
62,W,12/01/2017 0:00,AM,603,-76.67
63,W,12/01/2017 0:00,AM,370,-81.64
64,W,12/01/2017 0:00,AM,441,-75.10
65,W,12/01/2017 0:00,AM,409,-71.13
66,W,12/01/2017 0:00,AM,286,-73.61
67,W,12/01/2017 0:00,AM,1370,9.41
68,W,12/01/2017 0:00,AM,1610,7.35
69,W,12/01/2017 0:00,AM,1775,9.58
70,W,12/01/2017 0:00,AM,1924,8.84
71,W,12/01/2017 0:00,AM,2115,8.37
72,W,12/01/2017 0:00,AM,2102,9.23
73,W,12/01/2017 0:00,AM,2196,9.68
74,W,12/01/2017 0:00,AM,1675,9.27
75,W,12/01/2017 0:00,AM,1459,9.57
76,E,12/01/2017 0:00,AM,1705,7.86
77,E,12/01/2017 0:00,AM,1957,7.22
78,E,12/01/2017 0:00,AM,2200,8.13
79,E,12/01/2017 0:00,AM,2418,6.70
80,E,12/01/2017 0:00,AM,2677,7.94
81,E,12/01/2017 0:00,AM,2912,8.82
82,E,12/01/2017 0:00,AM,3206,7.77
83,E,12/01/2017 0:00,AM,3165,7.67
84,E,12/01/2017 0:00,AM,2724,8.02
85,E,12/01/2017 0:00,AM,2334,3.50
86,E,12/01/2017 0:00,AM,2150,7.56
87,W,12/01/2017 0:00,AM,1359,8.34
88,W,12/01/2017 0:00,AM,1601,6.30
89,W,12/01/2017 0:00,AM,1745,7.29
90,W,12/01/2017 0:00,AM,1949,7.61
91,W,12/01/2017 0:00,AM,2079,6.94
92,W,12/01/2017 0:00,AM,2055,7.29
93,W,12/01/2017 0:00,AM,2094,7.61
94,W,12/01/2017 0:00,AM,1598,6.22
95,W,12/01/2017 0:00,AM,1417,6.37
96,S,12/01/2017 0:00,AM,1784,-0.49
97,S,12/01/2017 0:00,AM,1937,-0.46
98,S,12/01/2017 0:00,AM,1841,-0.53
99,S,12/01/2017 0:00,AM,1752,-0.55
100,N,12/01/2017 0:00,AM,1850,0.19
101,N,12/01/2017 0:00,AM,1915,0.19
102,N,12/01/2017 0:00,AM,2033,0.21
103,N,12/01/2017 0:00,AM,2117,0.20
104,S,12/01/2017 0:00,AM,600,6.15
105,S,12/01/2017 0:00,AM,636,4.75
106,N,12/01/2017 0:00,AM,591,5.51
107,N,12/01/2017 0:00,AM,624,4.83
108,S,12/01/2017 0:00,AM,1956,1.80
109,S,12/01/2017 0:00,AM,2179,1.84
110,S,12/01/2017 0:00,AM,2067,1.52
111,S,12/01/2017 0:00,AM,1927,1.83
112,N,12/01/2017 0:00,AM,1959,-1.32
113,N,12/01/2017 0:00,AM,2113,-1.35
114,N,12/01/2017 0:00,AM,2132,-1.65
115,N,12/01/2017 0:00,AM,2225,-1.38
116,S,12/01/2017 0:00,AM,571,1.45
117,S,12/01/2017 0:00,AM,544,-2.46
118,S,12/01/2017 0:00,AM,588,-2.36
119,N,12/01/2017 0:00,AM,557,-0.99
120,N,12/01/2017 0:00,AM,597,-0.92
121,N,12/01/2017 0:00,AM,585,3.48
122,S,12/01/2017 0:00,AM,931,-4.62
123,S,12/01/2017 0:00,AM,1005,-4.22
124,N,12/01/2017 0:00,AM,944,-4.99
125,N,12/01/2017 0:00,AM,994,-5.17
126,S,12/01/2017 0:00,AM,2459,-6.87
127,S,12/01/2017 0:00,AM,2615,-6.83
128,N,12/01/2017 0:00,AM,2676,1.41
129,N,12/01/2017 0:00,AM,2940,1.51
130,N,12/01/2017 0:00,AM,1220,-2.02
131,N,12/01/2017 0:00,AM,1349,-1.93
132,S,12/01/2017 0:00,AM,1867,3.93
133,S,12/01/2017 0:00,AM,1977,3.22
134,S,12/01/2017 0:00,AM,1952,4.06
135,S,12/01/2017 0:00,AM,1819,4.04
136,S,12/01/2017 0:00,AM,1755,4.04
137,N,12/01/2017 0:00,AM,1946,6.07
138,N,12/01/2017 0:00,AM,2055,5.93
139,N,12/01/2017 0:00,AM,2128,7.53
140,N,12/01/2017 0:00,AM,2253,7.04
141,N,12/01/2017 0:00,AM,2107,6.58
142,S,12/01/2017 0:00,AM,1727,-3.87
143,S,12/01/2017 0:00,AM,1867,-4.43
144,N,12/01/2017 0:00,AM,1712,-4.70
145,N,12/01/2017 0:00,AM,1852,-4.23
146,S,12/01/2017 0:00,AM,1776,6.05
147,S,12/01/2017 0:00,AM,1965,7.43
148,N,12/01/2017 0:00,AM,1786,4.61
149,N,12/01/2017 0:00,AM,1911,4.83
150,S,12/01/2017 0:00,AM,1329,-5.16
151,S,12/01/2017 0:00,AM,1442,-5.74
152,S,12/01/2017 0:00,AM,1383,-4.33
153,S,12/01/2017 0:00,AM,1302,-4.86
154,N,12/01/2017 0:00,AM,1402,0.54
155,N,12/01/2017 0:00,AM,1512,0.60
156,N,12/01/2017 0:00,AM,1584,0.57
157,N,12/01/2017 0:00,AM,1584,0.53
1,E,12/01/2017 0:00,PM,2127,10.08
2,E,12/01/2017 0:00,PM,2217,9.61
3,E,12/01/2017 0:00,PM,2515,11.12
4,E,12/01/2017 0:00,PM,3021,10.12
5,E,12/01/2017 0:00,PM,3191,9.97
6,E,12/01/2017 0:00,PM,3561,11.90
7,E,12/01/2017 0:00,PM,3573,9.83
8,E,12/01/2017 0:00,PM,3703,10.25
9,E,12/01/2017 0:00,PM,3338,11.64
10,E,12/01/2017 0:00,PM,2483,11.42
11,E,12/01/2017 0:00,PM,2082,9.50
12,W,12/01/2017 0:00,PM,2686,7.01
13,W,12/01/2017 0:00,PM,3143,6.37
14,W,12/01/2017 0:00,PM,3531,6.52
15,W,12/01/2017 0:00,PM,3777,6.51
16,W,12/01/2017 0:00,PM,4198,6.11
17,W,12/01/2017 0:00,PM,4542,7.27
18,W,12/01/2017 0:00,PM,4879,6.82
19,W,12/01/2017 0:00,PM,4411,7.89
20,W,12/01/2017 0:00,PM,3619,6.35
21,W,12/01/2017 0:00,PM,3255,7.55
22,W,12/01/2017 0:00,PM,2679,7.39
23,W,12/01/2017 0:00,PM,3005,9.07
24,W,12/01/2017 0:00,PM,3452,10.35
25,W,12/01/2017 0:00,PM,3844,9.29
26,W,12/01/2017 0:00,PM,4256,8.04
27,W,12/01/2017 0:00,PM,4673,10.13
28,W,12/01/2017 0:00,PM,5039,9.63
29,W,12/01/2017 0:00,PM,5341,10.10
30,W,12/01/2017 0:00,PM,4776,7.83
31,W,12/01/2017 0:00,PM,3972,8.09
32,W,12/01/2017 0:00,PM,3560,9.21
33,W,12/01/2017 0:00,PM,2973,7.83
34,E,12/01/2017 0:00,PM,2371,12.32
35,E,12/01/2017 0:00,PM,2496,11.83
36,E,12/01/2017 0:00,PM,2818,12.38
37,E,12/01/2017 0:00,PM,3350,10.70
38,E,12/01/2017 0:00,PM,3533,11.58
39,E,12/01/2017 0:00,PM,3727,11.71
40,E,12/01/2017 0:00,PM,3954,11.09
41,E,12/01/2017 0:00,PM,3951,11.08
42,E,12/01/2017 0:00,PM,3645,13.10
43,E,12/01/2017 0:00,PM,2644,12.10
44,E,12/01/2017 0:00,PM,2278,10.53
45,E,12/01/2017 0:00,PM,184,-90.37
46,E,12/01/2017 0:00,PM,456,-77.99
47,E,12/01/2017 0:00,PM,476,-79.61
48,E,12/01/2017 0:00,PM,430,-84.38
49,E,12/01/2017 0:00,PM,625,-79.04
50,E,12/01/2017 0:00,PM,417,-86.81
51,E,12/01/2017 0:00,PM,987,-68.93
52,E,12/01/2017 0:00,PM,302,-90.93
53,E,12/01/2017 0:00,PM,823,-72.57
54,E,12/01/2017 0:00,PM,672,-69.82
55,E,12/01/2017 0:00,PM,480,-74.99
56,W,12/01/2017 0:00,PM,406,-83.88
57,W,12/01/2017 0:00,PM,814,-71.87
58,W,12/01/2017 0:00,PM,787,-76.01
59,W,12/01/2017 0:00,PM,610,-83.21
60,W,12/01/2017 0:00,PM,621,-84.04
61,W,12/01/2017 0:00,PM,845,-79.65
62,W,12/01/2017 0:00,PM,819,-81.81
63,W,12/01/2017 0:00,PM,739,-81.81
64,W,12/01/2017 0:00,PM,654,-80.73
65,W,12/01/2017 0:00,PM,840,-72.53
66,W,12/01/2017 0:00,PM,311,-87.69
67,W,12/01/2017 0:00,PM,2014,8.38
68,W,12/01/2017 0:00,PM,2387,7.53
69,W,12/01/2017 0:00,PM,2674,7.67
70,W,12/01/2017 0:00,PM,2961,9.04
71,W,12/01/2017 0:00,PM,3233,7.34
72,W,12/01/2017 0:00,PM,3452,7.53
73,W,12/01/2017 0:00,PM,3669,8.27
74,W,12/01/2017 0:00,PM,3305,8.02
75,W,12/01/2017 0:00,PM,2771,7.92
76,E,12/01/2017 0:00,PM,1569,7.51
77,E,12/01/2017 0:00,PM,1652,8.67
78,E,12/01/2017 0:00,PM,1907,8.55
79,E,12/01/2017 0:00,PM,2243,6.55
80,E,12/01/2017 0:00,PM,2342,7.91
81,E,12/01/2017 0:00,PM,2585,8.45
82,E,12/01/2017 0:00,PM,2668,7.75
83,E,12/01/2017 0:00,PM,2676,6.55
84,E,12/01/2017 0:00,PM,2356,6.75
85,E,12/01/2017 0:00,PM,1708,4.16
86,E,12/01/2017 0:00,PM,1568,8.38
87,W,12/01/2017 0:00,PM,2058,7.31
